Title,Price,KM,Fuel Type,Transmission,Location,Seats,Engine,Link,Source
2019 Toyota Hiace COMMUTER DSL 2.5,"Rp 16,5 Juta","32,088 Km",Diesel,Manual,Majalengka,,,https://www.oto.com/detail-mobil-bekas/toyota-hiace-commuter-dsl-2-5-637353,oto
2016 Suzuki APV Arena GX 1.5 AT,Rp 40 Juta,"65,000 Km",Bensin,,Jombang,,,https://www.oto.com/detail-mobil-bekas/suzuki-apv-arena-gx-1-5-at-637280,oto
2016 Daihatsu Hi Max PU 1.0 STD AC PS,Rp 31 Juta,"54,372 Km",Bensin,,Surabaya,,,https://www.oto.com/detail-mobil-bekas/daihatsu-hi-max-pu-1-0-std-ac-ps-637729,oto
2000 Daihatsu Feroza SPECIAL EDITION M/T JEP,Rp 25 Juta,"97,241 Km",Bensin,,Surabaya,,,https://www.oto.com/detail-mobil-bekas/daihatsu-feroza-special-edition-mt-jep-637734,oto
2011 Honda Freed  A/T MSD,Rp 47 Juta,"67,648 Km",Bensin,,Surabaya,,,https://www.oto.com/detail-mobil-bekas/honda-freed-2009-2016-at-msd-637732,oto
2017 Daihatsu Grand Max 1.5 PS AC PU,Rp 58 Juta,"48,962 Km",Bensin,,Semarang,,,https://www.oto.com/detail-mobil-bekas/daihatsu-grand-max-1-5-ps-ac-pu-637304,oto
2003 Suzuki Futura 1.5 REAL VAN M/T MNB,Rp 28 Juta,"53,756 Km",Bensin,,Semarang,,,https://www.oto.com/detail-mobil-bekas/suzuki-futura-2005-2015-new-1-5-real-van-mt-mnb-637297,oto
2017 Suzuki Ignis 1.2 GX AT,Rp 55 Juta,"27,000 Km",Bensin,,Yogyakarta,,,https://www.oto.com/detail-mobil-bekas/suzuki-ignis-1-2-gx-at-637872,oto
2017 Toyota Calya G AT,Rp 57 Juta,"45,000 Km",Bensin,Otomatis,Banjarbaru,7 seat,1197 CC,https://www.oto.com/detail-mobil-bekas/toyota-calya-g-at-608725,oto
2017 Suzuki Ertiga GX 1.4L AT,Rp 52 Juta,"41,000 Km",Bensin,,Banjarbaru,,,https://www.oto.com/detail-mobil-bekas/suzuki-ertiga-gx-1-4l-at-608727,oto
2018 Honda Brio Satya E,Rp 57 Juta,"35,000 Km",Bensin,Manual,Banjarbaru,5 seat,1199 CC,https://www.oto.com/detail-mobil-bekas/honda-brio-satya-e-608728,oto
2017 Honda Brio 1.2L S MT,Rp 55 Juta,"61,000 Km",Bensin,,Banyuwangi,,,https://www.oto.com/detail-mobil-bekas/honda-brio-1-2l-s-mt-605667,oto
2019 Suzuki Ertiga  GL MT,Rp 57 Juta,"50,000 Km",Bensin,Manual,Palangka Raya,7 seat,1400 CC,https://www.oto.com/detail-mobil-bekas/suzuki-ertiga-2016-2017-gl-mt-623949,oto
2018 Daihatsu Ayla 1.2L X MT,Rp 51 Juta,"35,000 Km",Bensin,Manual,Semarang,5 seat,1197 CC,https://www.oto.com/detail-mobil-bekas/daihatsu-ayla-1-2l-x-mt-623593,oto
2015 Honda Brio Satya E,Rp 57 Juta,"85,000 Km",Bensin,Manual,Semarang,5 seat,1199 CC,https://www.oto.com/detail-mobil-bekas/honda-brio-satya-e-623607,oto
2017 Suzuki SX4 S Cross CROSS ROAD AT,Rp 57 Juta,"38,000 Km",Bensin,,Tangerang,,,https://www.oto.com/detail-mobil-bekas/suzuki-sx-4-s-cross-cross-road-at-615520,oto
2021 Suzuki Carry 1.5 PU FLAT DECK AC PS,Rp 50 Juta,"10,000 Km",Bensin,,Pekanbaru,,,https://www.oto.com/detail-mobil-bekas/suzuki-carry-1-5-pu-flat-deck-ac-ps-638027,oto
2004 Isuzu Panther TOURING 25 MT FF L,Rp 55 Juta,"87,454 Km",Diesel,,Balikpapan,,,https://www.oto.com/detail-mobil-bekas/isuzu-panther-touring-25-mt-ff-l-637905,oto
2000 Suzuki Katana GX M/T JEP,Rp 35 Juta,"97,842 Km",Bensin,,Balikpapan,,,https://www.oto.com/detail-mobil-bekas/suzuki-katana-gx-mt-jep-637903,oto
2015 Isuzu Panther PU TURBO,Rp 45 Juta,"67,545 Km",Diesel,,Balikpapan,,,https://www.oto.com/detail-mobil-bekas/isuzu-panther-pu-turbo-637908,oto
2012 Isuzu Panther LM Smart Turbo,Rp 55 Juta,"75,827 Km",Diesel,,Balikpapan,,,https://www.oto.com/detail-mobil-bekas/isuzu-panther-lm-smart-turbo-637906,oto
2000 Mitsubishi Kuda  Superexceed,Rp 32 Juta,"97,454 Km",Bensin,Manual,Serang,7 seat,2498 CC,https://www.oto.com/detail-mobil-bekas/mitsubishi-kuda-1999-2005-new-superexceed-637972,oto
2002 Mitsubishi Kuda  diamond,Rp 35 Juta,"97,842 Km",Bensin,Manual,Serang,7 seat,,https://www.oto.com/detail-mobil-bekas/mitsubishi-kuda-1999-2005-new-diamond-637971,oto
2015 Toyota Agya G TRD 1.0L MT,Rp 45 Juta,"54,271 Km",Bensin,,Serang,,,https://www.oto.com/detail-mobil-bekas/toyota-agya-g-trd-1-0l-mt-637965,oto
2019 Suzuki Karimun Wagon R GS BLIND VAN Airbag,Rp 45 Juta,"27,857 Km",Bensin,Manual,Serang,5 seat,998 CC,https://www.oto.com/detail-mobil-bekas/suzuki-karimun-wagon-r-gs-blind-van-airbag-637974,oto
2012 Daihatsu Gran Max BLINDVAND 1.3 AC FH,Rp 45 Juta,"64,578 Km",Diesel,,Banjar,,,https://www.oto.com/detail-mobil-bekas/daihatsu-gran-max-blindvand-1-3-ac-fh-637991,oto
2000 Daihatsu Rocky 1.2L X CVT,Rp 42 Juta,"94,574 Km",Bensin,,Banjar,,,https://www.oto.com/detail-mobil-bekas/daihatsu-rocky-1-2l-x-cvt-637989,oto
2014 Nissan Juke  RX AT,Rp 52 Juta,"67,845 Km",Bensin,,Banjar,,,https://www.oto.com/detail-mobil-bekas/nissan-juke-2011-2016-rx-at-637984,oto
2002 Isuzu Panther STD 2.5L MT,Rp 45 Juta,"97,412 Km",Diesel,,Banjar,,,https://www.oto.com/detail-mobil-bekas/isuzu-panther-std-2-5l-mt-637985,oto
2014 Isuzu Panther Touring  2.5L MT,Rp 55 Juta,"78,541 Km",Diesel,,Banjar,,,https://www.oto.com/detail-mobil-bekas/isuzu-panther-touring-2-5l-mt-637986,oto
2001 Toyota Kijang  2.0L Krista Type,Rp 32 Juta,"67,548 Km",Bensin,Manual,Banjar,8 seat,1998 CC,https://www.oto.com/detail-mobil-bekas/toyota-kijang-1997-2004-2-0l-krista-type-637995,oto
2009 Suzuki SX4 X-OVER 1.5 RC1 AT,Rp 42 Juta,"64,378 Km",Bensin,,Banjar,,,https://www.oto.com/detail-mobil-bekas/suzuki-sx4-2007-2014-x-over-1-5-rc1-at-637994,oto
2014 Toyota Avanza VVTI S 1.5L AT,Rp 52 Juta,"99,000 Km",Bensin,,Bandung,,,https://www.oto.com/detail-mobil-bekas/toyota-avanza-vvti-s-1-5l-at-637980,oto
2019 Mitsubishi L300 Pickup Standard,Rp 60 Juta,"32,751 Km",Diesel,Manual,Banjarmasin,3 seat,2477 CC,https://www.oto.com/detail-mobil-bekas/mitsubishi-l300-pickup-standard-639937,oto
2019 Daihatsu Xenia  VVTi Xi Deluxe + 1.3L MT,Rp 60 Juta,"32,672 Km",Bensin,,Banjarmasin,,,https://www.oto.com/detail-mobil-bekas/daihatsu-xenia-2019-2021-vvti-xi-deluxe-1-3l-mt-639941,oto
2014 Daihatsu Gran Max STANDAR PS AC 1.5 PU,Rp 45 Juta,"91,000 Km",Bensin,,Jakarta Selatan,,,https://www.oto.com/detail-mobil-bekas/daihatsu-gran-max-standar-ps-ac-1-5-pu-639768,oto
2012 Honda Jazz  1.5L RS AT,Rp 57 Juta,"96,400 Km",Bensin,Otomatis,Malang,5 seat,1496 CC,https://www.oto.com/detail-mobil-bekas/honda-jazz-2008-2013-1-5l-rs-at-639928,oto
2005 Mitsubishi Grandis  2.4 MIVEC A/T,Rp 52 Juta,"151,981 Km",Bensin,,Balikpapan,,,https://www.oto.com/detail-mobil-bekas/mitsubishi-grandis-2003-2011-2-4-mivec-at-640213,oto
2016 Daihatsu Gran Max PU D 1.5L MT PS SD,Rp 45 Juta,"42,784 Km",Diesel,,Banyuwangi,,,https://www.oto.com/detail-mobil-bekas/daihatsu-gran-max-pu-d-1-5l-mt-ps-sd-640351,oto
2002 Isuzu Panther GRAND TOURING,Rp 55 Juta,"53,000 Km",Diesel,Manual,Medan,7 seat,2499 CC,https://www.oto.com/detail-mobil-bekas/isuzu-panther-grand-touring-636692,oto
2018 Daihatsu Gran Max MB Minibus 1.5L D Mini Bus MT,Rp 52 Juta,"45,000 Km",Bensin,,Medan,,,https://www.oto.com/detail-mobil-bekas/daihatsu-gran-max-mb-minibus-1-5l-d-mini-bus-mt-636691,oto
2015 Suzuki Splash GL 1.2L AT,Rp 35 Juta,"38,000 Km",Bensin,,Denpasar,,,https://www.oto.com/detail-mobil-bekas/suzuki-splash-gl-1-2l-at-636600,oto
2014 Mitsubishi Mirage Exceed,Rp 51 Juta,"50,000 Km",Bensin,Cvt,Denpasar,5 seat,1193 CC,https://www.oto.com/detail-mobil-bekas/mitsubishi-mirage-exceed-636599,oto
2015 Suzuki Karimun Wagon R GS GS Airbag,Rp 52 Juta,"58,000 Km",Bensin,Manual,Banjarmasin,5 seat,998 CC,https://www.oto.com/detail-mobil-bekas/suzuki-karimun-wagon-r-gs-gs-airbag-637234,oto
2014 Suzuki Swift GX 1.5L MT,Rp 55 Juta,"61,000 Km",Bensin,,Banjarmasin,,,https://www.oto.com/detail-mobil-bekas/suzuki-swift-gx-1-5l-mt-637228,oto
2011 Toyota Kijang Innova 2.0 G MT,Rp 42 Juta,"145,000 Km",Bensin,,Banjarmasin,,,https://www.oto.com/detail-mobil-bekas/toyota-kijang-innova-2-0-g-mt-637227,oto
2012 Ford Fiesta Sport 1.5L AT,Rp 45 Juta,"30,000 Km",Bensin,Otomatis,Banjarmasin,5 seat,1498 CC,https://www.oto.com/detail-mobil-bekas/ford-fiesta-sport-1-5l-at-637233,oto
2012 Mitsubishi Mirage Exceed,Rp 46 Juta,"82,000 Km",Bensin,Cvt,Banjarmasin,5 seat,1193 CC,https://www.oto.com/detail-mobil-bekas/mitsubishi-mirage-exceed-637231,oto
2013 Toyota Etios Valco G M/T,Rp 53 Juta,"71,000 Km",Bensin,Manual,Bekasi,5 seat,1197 CC,https://www.oto.com/detail-mobil-bekas/toyota-etios-valco-g-mt-637317,oto
2000 Daihatsu Taft HilineGtLongManual,Rp 35 Juta,"114,279 Km",Diesel,Manual,Medan,6 seat,2765 CC,https://www.oto.com/detail-mobil-bekas/daihatsu-taft-1996-2007-hilinegtlongmanual-637289,oto
2007 Suzuki Karimun  Estilo,Rp 35 Juta,"83,754 Km",Bensin,Manual,Medan,5 seat,996 CC,https://www.oto.com/detail-mobil-bekas/suzuki-karimun-2007-2014-estilo-637342,oto
2000 Daihatsu Taft GTL 4 X 4 M/T JEP,Rp 35 Juta,"124,771 Km",Diesel,,Medan,,,https://www.oto.com/detail-mobil-bekas/daihatsu-taft-1996-2007-gtl-4-x-4-mt-jep-637338,oto
2011 Toyota Kijang Innova 2.0 V AT,Rp 45 Juta,"92,000 Km",Bensin,,Bekasi,,,https://www.oto.com/detail-mobil-bekas/toyota-kijang-innova-2-0-v-at-637322,oto
2014 Kia Picanto SE 5 MT,Rp 52 Juta,"62,000 Km",Bensin,,Bekasi,,,https://www.oto.com/detail-mobil-bekas/kia-picanto-se-5-mt-637313,oto
2009 Isuzu Panther LS Turbo 2.5L MT,Rp 42 Juta,"150,000 Km",Diesel,,Bekasi,,,https://www.oto.com/detail-mobil-bekas/isuzu-panther-ls-turbo-2-5l-mt-637331,oto
2010 Honda Freed  Ei VTEC AT,Rp 40 Juta,"184,000 Km",Bensin,,Bekasi,,,https://www.oto.com/detail-mobil-bekas/honda-freed-2009-2016-ei-vtec-at-637319,oto
2002 Toyota Kijang  1.8L SSX,Rp 27 Juta,"87,541 Km",Bensin,Manual,Surabaya,8 seat,1781 CC,https://www.oto.com/detail-mobil-bekas/toyota-kijang-1997-2004-1-8l-ssx-637356,oto
2015 Isuzu Panther 2.5 TURBO M/T PICK UP,Rp 45 Juta,"75,484 Km",Diesel,,Surabaya,,,https://www.oto.com/detail-mobil-bekas/isuzu-panther-2-5-turbo-mt-pick-up-637358,oto
2019 Daihatsu Sigra 1.0 D MT,Rp 60 Juta,"35,000 Km",Bensin,Manual,Brebes,7 seat,998 CC,https://www.oto.com/detail-mobil-bekas/daihatsu-sigra-1-0-d-mt-637295,oto
2017 Suzuki Futura 15futura,Rp 30 Juta,"50,000 Km",Bensin,Manual,Brebes,7 seat,1500 CC,https://www.oto.com/detail-mobil-bekas/suzuki-futura-2005-2015-new-15futura-637309,oto
2012 Toyota Avanza G 1.5L MT,Rp 42 Juta,"84,734 Km",Bensin,,Surabaya,,,https://www.oto.com/detail-mobil-bekas/toyota-avanza-g-1-5l-mt-637361,oto
2015 Isuzu Panther 2.5 TURBO M/T PICK UP,Rp 45 Juta,"72,454 Km",Diesel,,Surabaya,,,https://www.oto.com/detail-mobil-bekas/isuzu-panther-2-5-turbo-mt-pick-up-637359,oto
2020 Suzuki Carry 1.5L PU FLAT DECK,Rp 60 Juta,"32,100 Km",Bensin,,Jombang,,,https://www.oto.com/detail-mobil-bekas/suzuki-carry-1-5l-pu-flat-deck-637281,oto
2004 Isuzu Panther Touring  2.5L MT,Rp 35 Juta,"84,247 Km",Diesel,,Surabaya,,,https://www.oto.com/detail-mobil-bekas/isuzu-panther-touring-2-5l-mt-637360,oto
2003 Daihatsu Taruna FGX EFI  1.5 MT,Rp 45 Juta,"66,000 Km",Bensin,,Denpasar,,,https://www.oto.com/detail-mobil-bekas/daihatsu-taruna-1999-2006-fgx-efi-1-5-mt-636606,oto
2021 Mitsubishi Colt L300 MT MNB DIESEL,Rp 45 Juta,"23,600 Km",Diesel,,Surakarta,,,https://www.oto.com/detail-mobil-bekas/mitsubishi-colt-l300-2002-2013-mt-mnb-diesel-626529,oto
2018 Toyota Rush S TRD SPORTIVO 1.5L AT,Rp 60 Juta,"42,500 Km",Bensin,,Surakarta,,,https://www.oto.com/detail-mobil-bekas/toyota-rush-s-trd-sportivo-1-5l-at-627236,oto
2014 Honda Civic 2.0 E AT,Rp 56 Juta,"57,000 Km",Bensin,,Surakarta,,,https://www.oto.com/detail-mobil-bekas/honda-civic-2-0-e-at-627239,oto
2019 Daihatsu Ayla 1.0L X MT DLX,Rp 31 Juta,"33,500 Km",Bensin,Manual,Surakarta,5 seat,998 CC,https://www.oto.com/detail-mobil-bekas/daihatsu-ayla-1-0l-x-mt-dlx-626528,oto
2004 Toyota Kijang  1.5L MPV Minivans,Rp 27 Juta,"81,500 Km",Bensin,Manual,Yogyakarta,7 seat,1500 CC,https://www.oto.com/detail-mobil-bekas/toyota-kijang-1986-1996-1-5l-mpv-minivans-611271,oto
2019 Daihatsu Gran Max MB 1.5 D PS,Rp 44 Juta,"35,700 Km",Diesel,,Yogyakarta,,,https://www.oto.com/detail-mobil-bekas/daihatsu-gran-max-mb-1-5-d-ps-609978,oto
2011 Suzuki Futura 1.3 PICK UP M/T PU,Rp 38 Juta,"75,856 Km",Bensin,,Tangerang,,,https://www.oto.com/detail-mobil-bekas/suzuki-futura-2005-2015-new-1-3-pick-up-mt-pu-639079,oto
2011 Suzuki Swift GT 3 1.5L AT,Rp 50 Juta,"87,762 Km",Bensin,,Bogor,,,https://www.oto.com/detail-mobil-bekas/suzuki-swift-gt-3-1-5l-at-640439,oto
2016 Toyota Avanza 1.5G MT,Rp 60 Juta,"32,175 Km",Bensin,Manual,Banda Aceh,7 seat,1496 CC,https://www.oto.com/detail-mobil-bekas/toyota-avanza-1-5g-mt-640418,oto
2014 Suzuki Karimun Wagon R WAGON R DILAGO,Rp 53 Juta,"63,487 Km",Bensin,,Lamongan,,,https://www.oto.com/detail-mobil-bekas/suzuki-karimun-wagon-r-wagon-r-dilago-638721,oto
2018 Isuzu Panther 2.5 TURBO M/T PICK UP,Rp 55 Juta,"74,848 Km",Diesel,,Lamongan,,,https://www.oto.com/detail-mobil-bekas/isuzu-panther-2-5-turbo-mt-pick-up-638718,oto
2021 Daihatsu Gran Max PU Standar Box 1.3 MT,Rp 60 Juta,"34,218 Km",Diesel,,Surabaya,,,https://www.oto.com/detail-mobil-bekas/daihatsu-gran-max-pu-standar-box-1-3-mt-638156,oto
2008 Suzuki Grand Vitara GX,Rp 54 Juta,"68,000 Km",Bensin,Otomatis,Balikpapan,5 seat,1462 CC,https://www.oto.com/detail-mobil-bekas/suzuki-grand-vitara-gx-637920,oto
2000 Daihatsu Taft GTL 4 X 4 M/T JEP,Rp 34 Juta,"78,000 Km",Diesel,,Balikpapan,,,https://www.oto.com/detail-mobil-bekas/daihatsu-taft-1996-2007-gtl-4-x-4-mt-jep-637918,oto
2017 Nissan Livina  EL AT,Rp 57 Juta,"59,000 Km",Bensin,Otomatis,Bandung,7 seat,1499 CC,https://www.oto.com/detail-mobil-bekas/nissan-livina-el-at-635367,oto
2016 Toyota Agya 1.0L G A/T,Rp 46 Juta,"60,000 Km",Bensin,Otomatis,Bandung,5 seat,998 CC,https://www.oto.com/detail-mobil-bekas/toyota-agya-1-0l-g-at-635372,oto
2017 Suzuki APV Arena MEGA CARRY PU 3 WAY 1.5L MT,Rp 48 Juta,"54,638 Km",Bensin,,Bekasi,,,https://www.oto.com/detail-mobil-bekas/suzuki-apv-arena-mega-carry-pu-3-way-1-5l-mt-639077,oto
2016 Daihatsu Luxio 1.5 X M/T,Rp 60 Juta,"32,657 Km",Bensin,Manual,Bandung,8 seat,1495 CC,https://www.oto.com/detail-mobil-bekas/daihatsu-luxio-1-5-x-mt-639477,oto
2017 Toyota Avanza 1.5L S MT VVTI,Rp 47 Juta,"45,000 Km",Bensin,,Palembang,,,https://www.oto.com/detail-mobil-bekas/toyota-avanza-1-5l-s-mt-vvti-637373,oto
2017 Honda Jazz  M/T,Rp 47 Juta,"45,000 Km",Bensin,,Denpasar,,,https://www.oto.com/detail-mobil-bekas/honda-jazz-2014-2018-mt-637365,oto
2016 Daihatsu Luxio 1.5 X M/T,Rp 60 Juta,"32,198 Km",Bensin,Manual,Bandung,8 seat,1495 CC,https://www.oto.com/detail-mobil-bekas/daihatsu-luxio-1-5-x-mt-639478,oto
2011 Suzuki APV Arena SGX 1.5 MT,Rp 58 Juta,"175,847 Km",Bensin,,Surabaya,,,https://www.oto.com/detail-mobil-bekas/suzuki-apv-arena-sgx-1-5-mt-640137,oto
2018 Daihatsu Ayla 1.2L X AT,Rp 42 Juta,"34,200 Km",Bensin,Otomatis,Bandar Lampung,5 seat,1197 CC,https://www.oto.com/detail-mobil-bekas/daihatsu-ayla-1-2l-x-at-606535,oto
2012 Daihatsu Terios TS Extra 1.5L MT,Rp 43 Juta,"34,000 Km",Bensin,,Padang,,,https://www.oto.com/detail-mobil-bekas/daihatsu-terios-ts-extra-1-5l-mt-611587,oto
2017 Daihatsu Ayla 1.2L X MT,Rp 47 Juta,"44,000 Km",Bensin,Manual,Balikpapan,5 seat,1197 CC,https://www.oto.com/detail-mobil-bekas/daihatsu-ayla-1-2l-x-mt-612131,oto
2018 Daihatsu Sigra 1.2 R DLX AT,Rp 58 Juta,"50,000 Km",Bensin,Otomatis,Balikpapan,7 seat,1197 CC,https://www.oto.com/detail-mobil-bekas/daihatsu-sigra-1-2-r-dlx-at-612133,oto
2016 Mazda 2 Sedan 1.5L AT,Rp 59 Juta,"2,547 Km",Bensin,Otomatis,Denpasar,5 seat,1496 CC,https://www.oto.com/detail-mobil-bekas/mazda-2-sedan-1-5l-at-632950,oto
2005 Nissan X Trail XT 2.5L AT,Rp 60 Juta,"82,515 Km",Bensin,,Bogor,,,https://www.oto.com/detail-mobil-bekas/nissan-x-trail-xt-2-5l-at-642776,oto
2005 Mitsubishi L300 Pickup Standard,Rp 40 Juta,"72,105 Km",Diesel,Manual,Pontianak,3 seat,2477 CC,https://www.oto.com/detail-mobil-bekas/mitsubishi-l300-pickup-standard-641998,oto
2015 Honda Freed  I-VTEC Power Sliding Doors 1.5L AT,Rp 55 Juta,"56,840 Km",Bensin,,Yogyakarta,,,https://www.oto.com/detail-mobil-bekas/honda-freed-2014-2016-i-vtec-power-sliding-doors-1-5l-at-642767,oto
2014 Toyota Hilux 2.5L Single Cab,Rp 60 Juta,"32,157 Km",Diesel,Manual,Banjarmasin,2 seat,2494 CC,https://www.oto.com/detail-mobil-bekas/toyota-hilux-2-5l-single-cab-639933,oto
2011 Toyota Yaris  S Limited AT,Rp 48 Juta,"77,432 Km",Bensin,Otomatis,Bandar Lampung,5 seat,1497 CC,https://www.oto.com/detail-mobil-bekas/toyota-yaris-2009-2018-s-limited-at-643124,oto
2014 Toyota Hilux 2.5L Single Cab,Rp 57 Juta,"32,175 Km",Diesel,Manual,Jambi,2 seat,2494 CC,https://www.oto.com/detail-mobil-bekas/toyota-hilux-2-5l-single-cab-641719,oto
2013 Isuzu Panther Grand Touring 2.5L AT,Rp 50 Juta,"11,311 Km",Diesel,,Balikpapan,,,https://www.oto.com/detail-mobil-bekas/isuzu-panther-grand-touring-2-5l-at-641833,oto
2013 Nissan Grand Livina  1.5 XV AT,Rp 57 Juta,"65,500 Km",Bensin,Otomatis,Palembang,7 seat,1498 CC,https://www.oto.com/detail-mobil-bekas/nissan-grand-livina-2006-2011-1-5-xv-at-642282,oto
2013 Nissan Grand Livina  1.5 XV AT,Rp 33 Juta,"68,008 Km",Bensin,Otomatis,Jambi,7 seat,1498 CC,https://www.oto.com/detail-mobil-bekas/nissan-grand-livina-2006-2011-1-5-xv-at-642275,oto
2016 Toyota Avanza G 1.5L MT,Rp 60 Juta,"32,175 Km",Bensin,,Jambi,,,https://www.oto.com/detail-mobil-bekas/toyota-avanza-g-1-5l-mt-641718,oto
2007 Isuzu Panther LS Turbo 2.5L MT,Rp 41 Juta,"72,158 Km",Diesel,,Depok,,,https://www.oto.com/detail-mobil-bekas/isuzu-panther-ls-turbo-2-5l-mt-643181,oto
2003 Isuzu Panther LV 2.5L MT,Rp 35 Juta,"84,125 Km",Diesel,,Depok,,,https://www.oto.com/detail-mobil-bekas/isuzu-panther-lv-2-5l-mt-643188,oto
2002 Isuzu Panther LS 2.5L MT,Rp 35 Juta,"85,213 Km",Diesel,,Depok,,,https://www.oto.com/detail-mobil-bekas/isuzu-panther-ls-2-5l-mt-643187,oto
2017 Daihatsu Ayla 1.2L R MT,Rp 55 Juta,"82,154 Km",Bensin,Manual,Tangerang,5 seat,1198 CC,https://www.oto.com/detail-mobil-bekas/daihatsu-ayla-1-2l-r-mt-643508,oto
2017 Daihatsu Ayla 1.2L X AT,Rp 54 Juta,"32,000 Km",Bensin,Otomatis,Manado,5 seat,1197 CC,https://www.oto.com/detail-mobil-bekas/daihatsu-ayla-1-2l-x-at-609261,oto
2014 Daihatsu Sirion  M 310 RS 1.3 AT,Rp 55 Juta,"12,345 Km",Bensin,Otomatis,Bekasi,5 seat,1298 CC,https://www.oto.com/detail-mobil-bekas/daihatsu-sirion-2004-2011-m-310-rs-1-3-at-609255,oto
2017 Toyota Agya G TRD 1.0L MT,Rp 50 Juta,"50,000 Km",Bensin,,Surabaya,,,https://www.oto.com/detail-mobil-bekas/toyota-agya-g-trd-1-0l-mt-615443,oto
2019 Toyota Agya G TRD 1.0L MT,Rp 58 Juta,"57,000 Km",Bensin,,Surabaya,,,https://www.oto.com/detail-mobil-bekas/toyota-agya-g-trd-1-0l-mt-615470,oto
2018 Daihatsu Ayla 1.2L R MT DLX,Rp 58 Juta,"19,000 Km",Bensin,Manual,Padang,5 seat,1197 CC,https://www.oto.com/detail-mobil-bekas/daihatsu-ayla-1-2l-r-mt-dlx-615506,oto
2018 Toyota Agya  TRD S 1.2L MT,Rp 57 Juta,"35,000 Km",Bensin,,Padang,,,https://www.oto.com/detail-mobil-bekas/toyota-agya-2013-2018-trd-s-1-2l-mt-615507,oto
2019 Datsun GO  1.2L MT,Rp 57 Juta,"36,000 Km",Bensin,,Padang,,,https://www.oto.com/detail-mobil-bekas/datsun-go-1-2l-mt-615521,oto
2015 Mitsubishi Outlander Sport PX LIMITED AT,Rp 52 Juta,"26,000 Km",Diesel,,Surabaya,,,https://www.oto.com/detail-mobil-bekas/mitsubishi-outlander-sport-px-limited-at-612980,oto
2017 Daihatsu Ayla 1.0L D MT,Rp 53 Juta,"22,000 Km",Bensin,Manual,Padang,5 seat,998 CC,https://www.oto.com/detail-mobil-bekas/daihatsu-ayla-1-0l-d-mt-611926,oto
2013 Toyota Avanza VVT-I G 1.3L AT,Rp 50 Juta,"77,000 Km",Bensin,,Depok,,,https://www.oto.com/detail-mobil-bekas/toyota-avanza-vvt-i-g-1-3l-at-611925,oto
2017 Toyota Avanza E 1.3L MT,Rp 55 Juta,"42,000 Km",Bensin,,Depok,,,https://www.oto.com/detail-mobil-bekas/toyota-avanza-e-1-3l-mt-611921,oto
2014 Toyota Avanza VVT-I G 1.3L AT,Rp 50 Juta,"37,000 Km",Bensin,,Depok,,,https://www.oto.com/detail-mobil-bekas/toyota-avanza-vvt-i-g-1-3l-at-611910,oto
2018 Toyota Calya G MT,Rp 59 Juta,"35,000 Km",Bensin,Manual,Depok,7 seat,1197 CC,https://www.oto.com/detail-mobil-bekas/toyota-calya-g-mt-611929,oto
2014 Mazda CX 5 GRAND TOURING,Rp 50 Juta,"60,000 Km",Bensin,,Jakarta Pusat,,,https://www.oto.com/detail-mobil-bekas/mazda-cx-5-grand-touring-611981,oto
2014 Isuzu Panther LS 2.5L MT,Rp 52 Juta,"65,000 Km",Diesel,,Denpasar,,,https://www.oto.com/detail-mobil-bekas/isuzu-panther-ls-2-5l-mt-607724,oto
2019 Toyota Agya 1.2L G AT TRD,Rp 57 Juta,"35,100 Km",Bensin,,Bandar Lampung,,,https://www.oto.com/detail-mobil-bekas/toyota-agya-1-2l-g-at-trd-607611,oto
2006 Honda Civic 2.0 E AT,Rp 55 Juta,"97,400 Km",Bensin,,Medan,,,https://www.oto.com/detail-mobil-bekas/honda-civic-2-0-e-at-608630,oto
2017 Suzuki Ertiga GX 1.4L AT,Rp 45 Juta,"27,430 Km",Bensin,,Semarang,,,https://www.oto.com/detail-mobil-bekas/suzuki-ertiga-gx-1-4l-at-577940,oto
2016 Daihatsu Terios X M/T,Rp 45 Juta,"27,450 Km",Bensin,Manual,Semarang,7 seat,1496 CC,https://www.oto.com/detail-mobil-bekas/daihatsu-terios-x-mt-577944,oto
2017 Toyota Calya G AT,Rp 58 Juta,"26,370 Km",Bensin,Otomatis,Semarang,7 seat,1197 CC,https://www.oto.com/detail-mobil-bekas/toyota-calya-g-at-577945,oto
2016 Toyota Avanza G 1.3L MT,Rp 52 Juta,"27,300 Km",Bensin,,Semarang,,,https://www.oto.com/detail-mobil-bekas/toyota-avanza-g-1-3l-mt-577948,oto
2017 Toyota Agya G TRD 1.0L AT,Rp 55 Juta,"25,340 Km",Bensin,,Semarang,,,https://www.oto.com/detail-mobil-bekas/toyota-agya-g-trd-1-0l-at-577951,oto
2015 Toyota Vios  G TRD AT,Rp 43 Juta,"26,130 Km",Bensin,,Semarang,,,https://www.oto.com/detail-mobil-bekas/toyota-vios-2013-2017-g-trd-at-577956,oto
2000 Suzuki Katana GX M/T JEP,Rp 27 Juta,"63,000 Km",Bensin,,Bandung,,,https://www.oto.com/detail-mobil-bekas/suzuki-katana-gx-mt-jep-613767,oto
2015 Honda Brio E 1.3L M/T,Rp 45 Juta,"26,000 Km",Bensin,,Bandung,,,https://www.oto.com/detail-mobil-bekas/honda-brio-e-1-3l-mt-613789,oto
